#Nom du point;Est ;Nord;Hauteur;PM Tunnel;PM 3D;Coordonnée X/L;Coordonnée Y/H ;Valeur de déviation;Remarque;
;823098.590877;1091360.6813;-115.597141901;246.45;246.457249769;0;4.36678642168;0.506786421681;
;823098.48783;1091360.63345;-115.579306103;246.45;246.457249769;0.113616691742;4.384623112;0.526094913121;
;823098.436913;1091360.60953;-115.594816667;246.45;246.457249769;0.169869652066;4.36911177244;0.512412763996;
;823098.333791;1091360.56149;-115.590755167;246.45;246.457249769;0.283633324719;4.37317347516;0.522361704238;
;823098.282542;1091360.53754;-115.595477084;246.45;246.457249769;0.340202207258;4.36845132252;0.521678274252;
;823098.231801;1091360.51376;-115.605969874;246.45;246.457249768;0.396238145021;4.35795800717;0.515934489893;
;823098.129116;1091360.46581;-115.612772556;246.45;246.457249769;0.509569610014;4.3511549854;0.520891563877;
;823098.080131;1091360.4427;-115.636304264;246.45;246.457249769;0.563729276506;4.32762210111;0.504184201798;
;823098.030705;1091360.41947;-115.65367561;246.45;246.457249769;0.618345114052;4.3102498865;0.494377655201;
;823097.929689;1091360.37217;-115.67058823;246.45;246.457249769;0.72988320565;4.29333642089;0.494935948651;
;823097.877839;1091360.34799;-115.671333685;246.45;246.457249769;0.787096466981;4.29259092814;0.504156015162;
;823097.776789;1091360.30066;-115.690056871;246.45;246.457249769;0.898679852346;4.27386680587;0.507329040881;
;823097.72431;1091360.27619;-115.690342058;246.45;246.457249769;0.95658589648;4.27358160464;0.519332861158;
;823097.674508;1091360.25281;-115.70418654;246.45;246.457249769;1.01160109734;4.25973643037;0.518206394907;
;823097.577236;1091360.20704;-115.741268131;246.45;246.457249769;1.11910077842;4.2226529863;0.508430472723;
;823097.527769;1091360.18381;-115.755946791;246.45;246.457249769;1.17375052121;4.20797359183;0.508607562554;
;823097.478733;1091360.16077;-115.772274806;246.45;246.457249769;1.22793173886;4.19164476008;0.507802897337;
;823097.380157;1091360.11446;-115.803174204;246.45;246.457249769;1.33684278637;4.16074381744;0.51023314594;
;823097.331356;1091360.09151;-115.820410232;246.45;246.457249769;1.39076853159;4.14350692798;0.510684931527;
;823097.281913;1091360.06829;-115.835710427;246.45;246.457249769;1.44539456133;4.12820596747;0.513928434234;
;823097.183879;1091360.0222;-115.869594485;246.45;246.457249769;1.55372085841;4.09432021547;0.519213003803;
;823097.136008;1091359.99965;-115.890032936;246.45;246.457249769;1.60663584642;4.07388074243;0.519244574875;
;823097.039372;1091359.95416;-115.928737893;246.45;246.457249769;1.713442497;4.03517385018;0.523892470365;
;823096.991017;1091359.9314;-115.948267861;246.45;246.457249769;1.76688718004;4.01564290623;0.52717201137;
;823096.941828;1091359.90827;-115.966021776;246.45;246.457249769;1.82124481734;3.99788810314;0.533181304013;
;823096.845777;1091359.86302;-116.007917063;246.45;246.457249769;1.92742036556;3.95599072157;0.540546767703;
;823096.800557;1091359.84163;-116.035316092;246.45;246.457249769;1.97744228626;3.92859032258;0.538192801387;
;823096.758117;1091359.82147;-116.068452588;246.45;246.457249769;2.02442441121;3.89545216988;0.530084487172;
;823096.667415;1091359.77859;-116.122016235;246.45;246.457249769;2.12475246701;3.8418858452;0.530291549953;
;823096.622488;1091359.75733;-116.149657296;246.45;246.457249769;2.17445322494;3.81424340174;0.530523836074;
;823096.53244;1091359.71473;-116.20471539;246.45;246.457249769;2.27406712228;3.7591825547;0.533499147171;
;823096.491533;1091359.69527;-116.239629007;246.45;246.457249769;2.31936552991;3.7242671927;0.527439182937;
;823096.449909;1091359.67549;-116.273045327;246.45;246.457249768;2.36544847291;3.69084920131;0.523801353258;
;823096.364938;1091359.63517;-116.336678602;246.45;246.457249769;2.45949989519;3.62721274509;0.522443614306;
;823096.322915;1091359.61522;-116.369209158;246.45;246.457249769;2.50601894513;3.59468056215;0.521992617208;
;823096.280686;1091359.59517;-116.401420788;246.45;246.457249769;2.55276388433;3.56246732246;0.522667780326;
;823096.187345;1091359.55107;-116.453134141;246.45;246.457249769;2.65599518877;3.51075138381;0.542236445449;
;823096.14745;1091359.53207;-116.489199388;246.45;246.457249769;2.70018298677;3.474684333;0.540502173165;
;823096.107522;1091359.51306;-116.52516421;246.45;246.457249769;2.74440569618;3.43871771287;0.539607043139;
;823096.026566;1091359.47453;-116.595623112;246.45;246.457249769;2.83406024418;3.36825528843;0.541936069014;
;823095.986179;1091359.4553;-116.631067312;246.45;246.457249769;2.87878707896;3.33280931547;0.543979221031;
;823095.906558;1091359.41738;-116.703649994;246.45;246.457249769;2.96697814227;3.26022300513;0.548175738316;
;823095.850734;1091359.39115;-116.721266749;246.45;246.457249769;3.02865472505;3.24260536903;0.577030428434;
;823095.815602;1091359.3743;-116.763672474;246.45;246.457249768;3.06761687334;3.20019752378;0.573005467267;
;823095.745288;1091359.34058;-116.84806058;246.45;246.457249769;3.14559262767;3.115805199;0.567526964047;
;823095.710161;1091359.32374;-116.890165608;246.45;246.457249769;3.18454721541;3.07369806559;0.565941794199;
;823095.675296;1091359.30701;-116.932497584;246.45;246.457249769;3.22321458505;3.03136397325;0.564734997673;
;823095.605246;1091359.27342;-117.016788617;246.45;246.457249769;3.30089843244;2.94706872527;0.565058703877;
;823095.566746;1091359.25503;-117.055645942;246.45;246.457249769;3.34355985796;2.90820945755;0.571373914797;
;823095.504828;1091359.22515;-117.147736837;246.45;246.457249769;3.41230858698;2.81611395854;0.564290645995;
;823095.473495;1091359.21003;-117.193301018;246.45;246.457249769;3.44709283028;2.77054749852;0.56248600022;
;823095.442666;1091359.19515;-117.239251841;246.45;246.457249769;3.48132276877;2.72459437851;0.560749116128;
;823095.380393;1091359.1651;-117.330543322;246.45;246.457249768;3.55045945639;2.63329833277;0.560409761647;
;823095.349006;1091359.14997;-117.376005757;246.45;246.457249769;3.58530333892;2.58783362509;0.56168326582;
;823095.318445;1091359.13521;-117.422158073;246.45;246.457249769;3.61923893323;2.54167900134;0.562558377416;
;823095.262763;1091359.10818;-117.518576585;246.45;246.457249769;3.68112645355;2.44525566903;0.559272253885;
;823095.235013;1091359.09471;-117.566797007;246.45;246.457249769;3.7119706592;2.39703283553;0.558652802539;
;823095.207703;1091359.08144;-117.615314491;246.45;246.457249769;3.74232935705;2.3485129263;0.558205742335;
;823095.152144;1091359.05446;-117.71175217;246.45;246.457249769;3.80408176104;2.25207042463;0.56073062312;
;823095.124167;1091359.04089;-117.759924271;246.45;246.457249769;3.8351763053;2.2038959157;0.56331713762;
;823095.079264;1091359.01881;-117.863128003;246.45;246.457249768;3.88520172683;2.10068702362;0.556749758521;
;823095.06128;1091359.00983;-117.917184316;246.45;246.457249769;3.90529724755;2.04662800788;0.549085255962;
;823095.039671;1091358.99918;-117.96900392;246.45;246.457249768;3.92938144635;1.99480581322;0.54673221144;
;823094.998596;1091358.97887;-118.073615315;246.45;246.457249769;3.9751909103;1.89018918783;0.541699437615;
;823094.976944;1091358.9682;-118.125270758;246.45;246.457249769;3.99932194739;1.83853116188;0.541678415338;
;823094.955681;1091358.95772;-118.177126086;246.45;246.457249769;4.02302511232;1.78667324117;0.541923707318;
;823094.920796;1091358.94027;-118.284387994;246.45;246.457249769;4.06201659309;1.67940597025;0.535495787217;
;823094.906629;1091358.93305;-118.339342176;246.45;246.457249769;4.07790464936;1.62444904057;0.529549067352;
;823094.874957;1091358.91709;-118.447454512;246.45;246.457249769;4.11335509587;1.5163312986;0.523942375512;
;823094.861853;1091358.91037;-118.502480945;246.45;246.457249769;4.12806998619;1.46130211484;0.519082744329;
;823094.846248;1091358.9025;-118.55644938;246.45;246.457249769;4.14553956002;1.40733098157;0.517908031855;
;823094.810209;1091358.88452;-118.662686523;246.45;246.457249769;4.18580001621;1.30108852632;0.52334953307;
;823094.795699;1091358.87716;-118.71708244;246.45;246.457249769;4.20206324991;1.24668988957;0.523100641895;
;823094.781956;1091358.87015;-118.771720387;246.45;246.457249769;4.21748145824;1.19204921146;0.522708200773;
;823094.753643;1091358.85574;-118.880781287;246.45;246.457249769;4.24923082711;1.08298285812;0.525067216477;
;823094.73829;1091358.84798;-118.935060608;246.45;246.457249769;4.26642390535;1.02870082306;0.528689818559;
;823094.722499;1091358.84002;-118.989336144;246.45;246.457249769;4.28409974102;0.97442257386;0.533519084229;
;823094.706612;1091358.83137;-119.101784052;246.45;246.457249769;4.30215409267;0.861969043488;0.5276554638;
;823094.699017;1091358.82721;-119.157983447;246.45;246.457249769;4.31079654062;0.80576683871;0.525456306129;
;823094.689634;1091358.82158;-119.271283503;246.45;246.457249769;4.32167746109;0.692461117375;0.516802311818;
;823094.683061;1091358.8179;-119.32747801;246.45;246.457249769;4.32919222087;0.636263800571;0.515698448153;
;823094.677819;1091358.81483;-119.383849607;246.45;246.457249769;4.33523904913;0.579889384911;0.513850627519;
;823094.665024;1091358.80763;-119.496222336;246.45;246.457249769;4.34988098401;0.467511037964;0.514932130406;
;823094.660345;1091358.80482;-119.552627803;246.45;246.457249769;4.35530651876;0.411102750268;0.514665740784;
;823094.655109;1091358.80176;-119.608985902;246.45;246.457249769;4.36134661432;0.354741833704;0.515749771047;
;823094.647174;1091358.79681;-119.721988805;246.45;246.457249769;4.37062901664;0.241733280643;0.517308874191;
;823094.642192;1091358.79387;-119.778492244;246.45;246.457249769;4.37638941183;0.185227017009;0.520307447178;
;823094.680363;1091358.81041;-119.892650287;246.45;246.457249769;4.33480437445;0.0710632661144;0.475386828479;
;823094.627891;1091358.78532;-119.948604119;246.45;246.457249769;4.39296134706;0.0151066358324;0.53298732154;
;823094.628813;1091358.78512;-120.005499093;246.45;246.457249769;4.39221020573;-0.0417911824143;0.532409019465;
;823094.631449;1091358.7851;-120.119260786;246.45;246.457249769;4.38983167782;-0.15555856352;0.532587008387;
;823094.631661;1091358.78457;-120.176223299;246.45;246.457249769;4.3898630507;-0.212523924407;0.535004439403;
;823094.632499;1091358.78433;-120.233215751;246.45;246.457249769;4.38920444496;-0.2695192257;0.537471577242;
;823094.634811;1091358.78415;-120.347379659;246.45;246.457249769;4.38718537735;-0.383688841618;0.543931500648;
;823094.627456;1091358.78008;-120.405551461;246.45;246.457249769;4.395572016;-0.441863552709;0.55772529104;
;823094.638207;1091358.78447;-120.461821652;246.45;246.457249769;4.38397233321;-0.498136557341;0.55218239062;
;823094.660543;1091358.79365;-120.573846437;246.45;246.457249769;4.35985014987;-0.610166942794;0.542339949097;
;823094.671007;1091358.79791;-120.629803684;246.45;246.457249769;4.34856535064;-0.666126987369;0.539289234876;
;823094.693652;1091358.80724;-120.741184731;246.45;246.457249769;4.32409820032;-0.77751360423;0.533444281055;
;823094.703532;1091358.81123;-120.797086762;246.45;246.457249769;4.31345719972;-0.833418429957;0.533233352924;
;823094.711521;1091358.81433;-120.853424837;246.45;246.457249769;4.30490583186;-0.889759321884;0.535894206192;
;823094.741536;1091358.82712;-120.962736378;246.45;246.457249769;4.27229674043;-0.99907632798;0.527558882497;
;823094.757197;1091358.83383;-121.017066391;246.45;246.457249769;4.25527066739;-1.05340905778;0.523719778423;
;823094.772906;1091358.84055;-121.071289392;246.45;246.457249769;4.23819072961;-1.10763476995;0.520538259642;
;823094.803709;1091358.85372;-121.179723568;246.45;246.457249769;4.20470840755;-1.2160743668;0.517032060439;
;823094.818691;1091358.86011;-121.234030134;246.45;246.457249769;4.1884313799;-1.27038364885;0.516851841153;
;823094.848704;1091358.8729;-121.342660326;246.45;246.457249769;4.15582218756;-1.3790192718;0.518647303284;
;823094.866026;1091358.88039;-121.396146527;246.45;246.457249769;4.13695894231;-1.43250814721;0.517957158565;
;823094.883697;1091358.88804;-121.449484647;246.45;246.457249769;4.11770993886;-1.48584893396;0.517588627905;
;823094.918928;1091358.90329;-121.556228826;246.45;246.457249769;4.07933390536;-1.59259845029;0.519193411493;
;823094.935503;1091358.91043;-121.61012198;246.45;246.457249769;4.06129759238;-1.64649429829;0.52236027823;
;823094.952631;1091358.91782;-121.663857001;246.45;246.457249769;4.04264910113;-1.70023200657;0.525635715726;
;823094.995922;1091358.93687;-121.767150166;246.45;246.457249769;3.99536419893;-1.80353033539;0.523566670274;
;823095.019242;1091358.94718;-121.81790879;246.45;246.457249769;3.96987056321;-1.85429149736;0.521582961192;
;823095.044448;1091358.95839;-121.867613075;246.45;246.457249769;3.94229003478;-1.90399826815;0.517997273122;
;823095.094356;1091358.98056;-121.967049048;246.45;246.457249769;3.88768651442;-2.00343921197;0.513542627031;
;823095.118678;1091358.99135;-122.017062129;246.45;246.457249769;3.86108344679;-2.05345479435;0.513172987148;
;823095.165036;1091359.01185;-122.118540391;246.45;246.457249769;3.81040688428;-2.15493812968;0.517551709177;
;823095.197115;1091359.02631;-122.163661963;246.45;246.457249769;3.77522188627;-2.20006195829;0.509504881663;
;823095.22307;1091359.03788;-122.21261764;246.45;246.457249769;3.74681129473;-2.24902008222;0.509975538672;
;823095.349141;1091359.09616;-122.258431151;246.45;246.457249769;3.60792161382;-2.29483588463;0.415905764735;
;823095.40248;1091359.12072;-122.286191717;246.45;246.457249769;3.54919750242;-2.32259783802;0.381610970885;
;823095.441064;1091359.1383;-122.323881174;246.45;246.457249769;3.50680048217;-2.36028917996;0.36712841475;
;823095.619897;1091359.22176;-122.317870747;246.45;246.457249769;3.30945228088;-2.3542784518;0.201416185026;
;823095.668518;1091359.24414;-122.343905292;246.45;246.457249769;3.25592674637;-2.38031429904;0.173231352145;
;823095.74814;1091359.28128;-122.343251994;246.45;246.457249769;3.16807064443;-2.37966096791;0.102254147617;
;823095.885968;1091359.34543;-122.353732633;246.45;246.457249769;3.01604326705;-2.39014213104;-0.0117151358934;
;823101.756594;1091362.08284;-122.363175174;246.45;246.457249769;-3.46143020717;-2.39958514469;0.351829524776;
;823101.875262;1091362.13867;-122.318691709;246.45;246.457249769;-3.59257294243;-2.35509945497;0.435704108698;
;823101.874506;1091362.13905;-122.25238316;246.45;246.457249769;-3.59204861555;-2.28878759067;0.399267764735;
;823101.928821;1091362.16468;-122.224679994;246.45;246.457249769;-3.65210749251;-2.26108304001;0.43539121043;
;823102.007997;1091362.20246;-122.147057165;246.45;246.457249769;-3.73983034045;-2.18345632978;0.470567228362;
;823102.040701;1091362.21819;-122.103149052;246.45;246.457249769;-3.77612034358;-2.13954602146;0.480131567953;
;823102.064655;1091362.22991;-122.05365553;246.45;246.457249769;-3.802781319;-2.09005002442;0.479291977352;
;823102.106347;1091362.25048;-121.951155967;246.45;246.457249769;-3.84926084908;-1.987545337;0.472106364216;
;823102.13345;1091362.26364;-121.903485367;246.45;246.457249769;-3.87938868615;-1.93987235286;0.477368018008;
;823102.187821;1091362.29005;-121.807725878;246.45;246.457249769;-3.93982624;-1.84410807647;0.490053493824;
;823102.216534;1091362.30397;-121.760316587;246.45;246.457249769;-3.97172878217;-1.79669641511;0.499214095134;
;823102.243498;1091362.31708;-121.711797398;246.45;246.457249769;-4.00170697762;-1.74817480038;0.506895220574;
;823102.294066;1091362.34175;-121.612560789;246.45;246.457249769;-4.05796477874;-1.64893322939;0.52018937267;
;823102.305619;1091362.34775;-121.55672778;246.45;246.457249769;-4.07097281826;-1.59309742895;0.51158770988;
;823102.323122;1091362.3565;-121.503589369;246.45;246.457249769;-4.09053333926;-1.53995636118;0.510804112971;
;823102.357273;1091362.3736;-121.396999403;246.45;246.457249769;-4.12871150772;-1.4333610659;0.510444217611;
;823102.374045;1091362.38201;-121.343580663;246.45;246.457249769;-4.14746664402;-1.37993965529;0.51100823787;
;823102.391651;1091362.39081;-121.290429131;246.45;246.457249769;-4.16714052987;-1.32678546484;0.513261925085;
;823102.429846;1091362.40979;-121.18484809;246.45;246.457249769;-4.20977653791;-1.22119914581;0.523325889421;
;823102.445867;1091362.41785;-121.130899273;246.45;246.457249769;-4.22770519434;-1.16724763141;0.52588169508;
;823102.458548;1091362.42502;-121.017448153;246.45;246.457249769;-4.24222625059;-1.05379083823;0.51115072858;
;823102.463234;1091362.42783;-120.960568608;246.45;246.457249769;-4.24766142472;-0.996908449835;0.503078504498;
;823102.469162;1091362.43122;-120.904195973;246.45;246.457249769;-4.25446492772;-0.940532996148;0.497186493375;
;823102.478976;1091362.43704;-120.791431755;246.45;246.457249769;-4.26581950738;-0.827763139713;0.485389267374;
;823102.485074;1091362.4405;-120.735500331;246.45;246.457249769;-4.27280898212;-0.771828919934;0.481959981316;
;823102.490579;1091362.44368;-120.67953992;246.45;246.457249769;-4.27914398307;-0.715865710417;0.478610024324;
;823102.497459;1091362.44813;-120.567193208;246.45;246.457249769;-4.28725927883;-0.6035133817;0.469528903452;
;823102.502196;1091362.45095;-120.511361004;246.45;246.457249769;-4.29274586463;-0.547678385719;0.467541874143;
;823102.511655;1091362.4566;-120.399802923;246.45;246.457249769;-4.30370337819;-0.436114727207;0.465743730585;
;823102.515537;1091362.45902;-120.343957484;246.45;246.457249769;-4.30824640626;-0.380266496048;0.46499591966;
;823102.518852;1091362.46118;-120.28807507;246.45;246.457249769;-4.31216495401;-0.324381288154;0.46434848396;
;823102.528401;1091362.46687;-120.176472015;246.45;246.457249769;-4.32322169785;-0.21277265302;0.468454464426;
;823102.528406;1091362.46749;-120.120381194;246.45;246.457249769;-4.32348861158;-0.156679027571;0.466326628004;
;823102.531275;1091362.46945;-120.064409642;246.45;246.457249769;-4.32691552175;-0.100704676794;0.468087263938;
;823102.538394;1091362.474;-119.952278695;246.45;246.457249769;-4.33529351029;0.011431876195;0.475308582807;
;823102.54239;1091362.47649;-119.896046573;246.45;246.457249769;-4.33996475023;0.0676668097822;0.48049223365;
;823102.546058;1091362.47882;-119.839681017;246.45;246.457249769;-4.34427426294;0.124035183971;0.48604459233;
;823102.55168;1091362.48269;-119.726573464;246.45;246.457249769;-4.35100542545;0.237148392293;0.497463433269;
;823102.532482;1091362.47434;-119.671418131;246.45;246.457249769;-4.33007964281;0.292306483494;0.47993465312;
;823102.5272;1091362.47312;-119.559007918;246.45;246.457249769;-4.32477597709;0.404722316385;0.483672110709;
;823102.52521;1091362.47282;-119.502634188;246.45;246.457249769;-4.3228425818;0.461098864953;0.487364736279;
;823102.522531;1091362.47219;-119.446245559;246.45;246.457249769;-4.32014988467;0.517490313233;0.491033354311;
;823102.515742;1091362.47027;-119.333363239;246.45;246.457249769;-4.31318533676;0.630378277199;0.49900728625;
;823102.513897;1091362.47004;-119.276473083;246.45;246.457249769;-4.31141554912;0.687271278359;0.505849957029;
;823102.507596;1091362.46772;-119.220243361;246.45;246.457249769;-4.30472460269;0.74350381124;0.508461035923;
;823102.416573;1091362.42633;-119.124807705;246.45;246.457249769;-4.20473680335;0.838944239332;0.427614607466;
;823102.479983;1091362.45669;-119.053051673;246.45;246.457249769;-4.27503699143;0.910703858598;0.510963600419;
;823102.462953;1091362.44998;-118.940999412;246.45;246.457249769;-4.25676918672;1.02276172181;0.517913366961;
;823102.453333;1091362.44611;-118.885124362;246.45;246.457249769;-4.24641483659;1.07863956576;0.521267199932;
;823102.443404;1091362.4421;-118.829240712;246.45;246.457249769;-4.23572000537;1.13452600999;0.525028304497;
;823102.408464;1091362.42699;-118.722047615;246.45;246.457249769;-4.19766819316;1.24172446667;0.517476203358;
;823102.396653;1091362.42209;-118.666647064;246.45;246.457249769;-4.18489403399;1.29712778727;0.521310143348;
;823102.386225;1091362.41785;-118.610636362;246.45;246.457249769;-4.17364903096;1.35314128963;0.527520664724;
;823102.360155;1091362.40691;-118.500086089;246.45;246.457249769;-4.14539979696;1.46369709014;0.536219813468;
;823102.347531;1091362.40164;-118.444443233;246.45;246.457249769;-4.13173023057;1.51934272863;0.542226371424;
;823102.336167;1091362.39696;-118.38809033;246.45;246.457249769;-4.11945477976;1.57569844905;0.550525284454;
;823102.295384;1091362.3791;-118.282867381;246.45;246.457249769;-4.0749461658;1.68092665861;0.548026847215;
;823102.274065;1091362.36974;-118.230726672;246.45;246.457249769;-4.05166591278;1.73306997534;0.546759377166;
;823102.23118;1091362.35089;-118.126625819;246.45;246.457249769;-4.00483312366;1.83717603243;0.546121210605;
;823102.209658;1091362.34143;-118.074609562;246.45;246.457249769;-3.98132896135;1.88919489058;0.546817177179;
;823102.188165;1091362.33198;-118.022546718;246.45;246.457249769;-3.95785709587;1.94126033747;0.54830176929;
;823102.12433;1091362.30323;-117.930297607;246.45;246.457249769;-3.88785329218;2.03351406105;0.527548593233;
;823102.097634;1091362.29132;-117.881493985;246.45;246.457249769;-3.85862476141;2.08232012312;0.524637059611;
;823102.071147;1091362.27951;-117.83263717;246.45;246.457249769;-3.82962732119;2.1311793805;0.52268992413;
;823102.018163;1091362.25588;-117.735050831;246.45;246.457249769;-3.77162080459;2.22877059937;0.52092933956;
;823101.990801;1091362.24365;-117.686861098;246.45;246.457249769;-3.74165504777;2.27696274184;0.520016189952;
;823101.939069;1091362.22062;-117.588375484;246.45;246.457249769;-3.68503407048;2.37545327937;0.524319147036;
;823101.908916;1091362.20706;-117.542154859;246.45;246.457249769;-3.65198006157;2.42167621565;0.521948660534;
;823101.879319;1091362.19378;-117.495578256;246.45;246.457249769;-3.61954018392;2.4682551475;0.521022097201;
;823101.81077;1091362.16276;-117.409917045;246.45;246.457249769;-3.54430431671;2.5539206413;0.508592877748;
;823101.784682;1091362.15114;-117.36065334;246.45;246.457249769;-3.51574890144;2.60318680956;0.514593912972;
;823101.756266;1091362.13841;-117.313141807;246.45;246.457249768;-3.48461749759;2.6507007176;0.518215778006;
;823101.70264;1091362.11449;-117.214847441;246.45;246.457249769;-3.42590602769;2.74899999848;0.532474598925;
;823101.666204;1091362.09795;-117.174097081;246.45;246.457249769;-3.38589304865;2.78975239664;0.527139178495;
;823101.633671;1091362.08327;-117.129858234;246.45;246.457249769;-3.35020342175;2.83399345526;0.528095472017;
;823101.562664;1091362.05107;-117.047084002;246.45;246.457249769;-3.27224197158;2.91677182607;0.523506063179;
;823101.526093;1091362.03446;-117.006874897;246.45;246.457249769;-3.23207742323;2.95698294062;0.520647507034;
;823101.457308;1091362.00332;-116.922045653;246.45;246.457249769;-3.15657750476;3.04181642601;0.523677532976;
;823101.423371;1091361.98797;-116.879021847;246.45;246.457249769;-3.11933276904;3.08484238335;0.527082111623;
;823101.383975;1091361.97001;-116.842000617;246.45;246.457249769;-3.07603608506;3.1218654647;0.522698024766;
;823101.307863;1091361.93536;-116.76521028;246.45;246.457249769;-2.99241480368;3.19865964098;0.520179203651;
;823101.273595;1091361.91986;-116.722252618;246.45;246.457249769;-2.95480362299;3.241619451;0.526224015663;
;823101.236011;1091361.90276;-116.683183089;246.45;246.457249769;-2.91351712719;3.2806909329;0.527654846;
;823101.158436;1091361.86742;-116.607967194;246.45;246.457249769;-2.82827270544;3.3559105885;0.5287654727;
;823101.130703;1091361.85507;-116.555350962;246.45;246.457249769;-2.79791818797;3.40852945147;0.549809429905;
;823101.035024;1091361.81101;-116.504705569;246.45;246.457249769;-2.69258425591;3.45917737646;0.523596479718;
;823100.991273;1091361.79095;-116.474208791;246.45;246.457249769;-2.64445334296;3.48967568007;0.518466607742;
;823100.951198;1091361.77265;-116.438388472;246.45;246.457249769;-2.60040255827;3.52549778953;0.520779397439;
;823100.866052;1091361.73366;-116.37429494;246.45;246.457249769;-2.50675304265;3.58959452622;0.518241619588;
;823100.823986;1091361.7144;-116.34147387;246.45;246.457249769;-2.46049083821;3.62241723777;0.519032063068;
;823100.781614;1091361.695;-116.30911138;246.45;246.457249769;-2.41388979333;3.65478134515;0.519987513126;
;823100.693524;1091361.65458;-116.250117281;246.45;246.457249769;-2.31696852009;3.71377839421;0.517270049289;
;823100.649262;1091361.63426;-116.221084064;246.45;246.457249769;-2.26826624925;3.74281306277;0.51649190566;
;823100.607052;1091361.61494;-116.188194484;246.45;246.457249769;-2.22184575324;3.7757042874;0.52092928693;
;823100.518209;1091361.57414;-116.130479146;246.45;246.457249769;-2.12408779776;3.83342251113;0.52256513031;
;823100.472882;1091361.55331;-116.103388745;246.45;246.457249769;-2.07420154612;3.86051426574;0.522451648323;
;823100.375381;1091361.50827;-116.06423994;246.45;246.457249769;-1.96680378943;3.89966502895;0.507574210483;
;823100.33024;1091361.48752;-116.037053158;246.45;246.457249769;-1.917121996;3.92685316969;0.509843539969;
;823100.284787;1091361.46662;-116.010438779;246.45;246.457249769;-1.86709434871;3.95346887914;0.512179946589;
;823100.193022;1091361.4244;-115.958808681;246.45;246.457249769;-1.76608374769;4.00510155909;0.517201195115;
;823100.147835;1091361.40364;-115.930870049;246.45;246.457249769;-1.71635555205;4.03304158766;0.523069795118;
;823100.102215;1091361.38267;-115.903677137;246.45;246.457249769;-1.66614671174;4.06023585946;0.528799391578;
;823100.000846;1091361.33568;-115.877633307;246.45;246.457249769;-1.55441986885;4.0862809915;0.511946187934;
;823099.953934;1091361.31407;-115.853989389;246.45;246.457249769;-1.50276885192;4.1099260916;0.516049211415;
;823099.855016;1091361.26829;-115.822475094;246.45;246.457249769;-1.39377153588;4.14144196208;0.509684270006;
;823099.808229;1091361.24675;-115.797779484;246.45;246.457249769;-1.34226279498;4.16613880774;0.51702889825;
;823099.759174;1091361.22406;-115.780645892;246.45;246.457249769;-1.28821623069;4.18327325586;0.517131045584;
;823099.655969;1091361.17609;-115.766598755;246.45;246.457249769;-1.17440763373;4.19732109534;0.498524712283;
;823099.60557;1091361.15271;-115.755845099;246.45;246.457249769;-1.11884953152;4.20807528942;0.494276279199;
;823099.556726;1091361.13012;-115.738580824;246.45;246.457249769;-1.06503630695;4.22534042684;0.497499748461;
;823099.457934;1091361.08439;-115.708197757;246.45;246.457249769;-0.956173168931;4.25572501375;0.501818717193;
;823099.408415;1091361.06146;-115.69315774;246.45;246.457249769;-0.90160448893;4.27076578178;0.504897595279;
;823099.358782;1091361.03848;-115.678294709;246.45;246.457249769;-0.846909865024;4.2856295568;0.508509702126;
;823099.257867;1091360.99166;-115.657508441;246.45;246.457249769;-0.735660480429;4.30641686356;0.508801042072;
;823099.206854;1091360.96794;-115.650965653;246.45;246.457249769;-0.67940427509;4.31295997867;0.506144059311;
;823099.105837;1091360.92106;-115.63033998;246.45;246.457249769;-0.568040626477;4.33358668339;0.510657124023;
;823099.054865;1091360.89737;-115.623597533;246.45;246.457249769;-0.511830341929;4.3403294676;0.510403892809;
;823099.004451;1091360.874;-115.610671086;246.45;246.457249769;-0.456265280694;4.35325656009;0.517101859034;
;823098.901688;1091360.82614;-115.605982347;246.45;246.457249768;-0.342900043836;4.35794553385;0.511415070208;
;823098.850008;1091360.80199;-115.610527905;246.45;246.457249769;-0.285856653693;4.35339974825;0.50277473571;
;823098.798536;1091360.77794;-115.614777951;246.45;246.457249769;-0.229043460303;4.34914949005;0.495176482472;
;823098.696419;1091360.73041;-115.606472825;246.45;246.457249769;-0.116409306249;4.35745503186;0.499009690428;
;823098.645269;1091360.7066;-115.603244618;246.45;246.457249769;-0.0599860970642;4.36068340018;0.50109596873;
